,DRG Code,Description,Cases,Price (€),SAMEDAYRV,ONEDAYRV,MULTILOWRV,INLIERRV,MULTHIGHRV,ALOS,LOWBOUND,HIGHBOUND
614,O04B,"POSTPARTUM&POST ABORTN+GI, MINC",202.0,5021.0,0.878,1.392,1.392,0.59,2.2,1.0,6.0,
615,O05Z,ABORTION WITH GI,2373.0,3619.0,0.602,1.004,1.004,0.34,1.5,1.0,3.0,
616,O60A,"VAGINAL DELIVERY, MAJC",3051.0,8165.0,0.189,0.881,2.264,0.34,4.1,2.0,10.0,
617,O60B,"VAGINAL DELIVERY, INTC",14461.0,5610.0,0.185,1.556,1.556,0.34,2.8,1.0,6.0,
618,O60C,"VAGINAL DELIVERY, MINC",13867.0,4428.0,0.153,1.228,1.228,0.3,2.1,1.0,5.0,
619,O61A,"POSTPART&POST ABORTN -GI, MAJC",356.0,4785.0,0.194,1.327,1.327,0.32,3.5,1.0,11.0,
620,O61B,"POSTPART&POST ABORTN -GI, MINC",2942.0,2619.0,0.128,0.726,0.726,0.24,2.3,1.0,6.0,
621,O63A,"ABORTION W/O GI, MAJC",264.0,3048.0,0.141,0.845,0.845,0.28,1.8,1.0,5.0,
622,O63B,"ABORTION W/O GI, MINC",2090.0,1364.0,0.125,0.378,0.378,0.25,1.3,1.0,3.0,
623,O66A,"ANTENATAL&OTH OBS ADM, MAJC",3381.0,3097.0,0.154,0.859,0.859,0.24,2.6,1.0,8.0,
624,O66B,"ANTENATAL&OTH OBS ADM, INTC",11510.0,2002.0,0.135,0.555,0.555,0.22,1.8,1.0,5.0,
625,O66C,"ANTENATAL&OTH OBS ADM, MINC",20953.0,2002.0,0.135,0.555,0.555,0.29,1.6,1.0,3.0,
626,P01Z,"NEONATE W SIG GI/VENT, D/TR<5D",35.0,10118.0,0.347,2.806,2.806,0.69,2.6,1.0,7.0,
627,P02Z,"NEO,CARDIOTHORACIC/VASCULAR IN",58.0,101284.0,8.238,9.183,1.891,28.088,1.0,28.4,11.0,45.0
628,P03A,"NEO,ADMWT 1000-1499G+GI/V, MAJC",44.0,79869.0,0.223,0.44,0.434,22.149,0.3,68.4,51.0,85.0
629,P03B,"NEO,ADMWT 1000-1499G+GI/V, MINC",163.0,62935.0,0.223,0.515,0.584,17.453,0.36,46.7,30.0,64.0
630,P04A,"NEO,ADMWT 1500-1999G+GI/V, MAJC",33.0,198245.0,0.384,0.884,1.002,54.977,0.77,71.7,55.0,89.0
631,P04B,"NEO,ADMWT 1500-1999G+GI/V, MINC",145.0,46416.0,0.208,0.645,0.873,12.872,0.39,31.9,15.0,49.0
632,P05A,"NEO,ADMWT 2000-2499G+GI/V, MAJC",12.0,59852.0,0.217,0.37,0.306,16.598,0.19,71.1,54.0,88.0
633,P05B,"NEO,ADMWT 2000-2499G+GI/V, MINC",87.0,38054.0,0.209,1.005,1.591,10.553,0.42,22.5,7.0,39.0
634,P06A,"NEO,ADMWT >=2500G+GI/VENT, MAJC",112.0,110232.0,0.447,1.088,1.282,30.569,0.89,40.8,24.0,58.0
635,P06B,"NEO,ADMWT >=2500G+GI/VENT, MINC",299.0,37176.0,0.381,3.691,10.309,0.74,12.0,2.0,29.0,
636,P07Z,"NEONATE, ADMWT <750G +GI",8.0,110270.0,0.367,0.692,0.65,30.58,0.42,64.3,47.0,81.0
637,P08Z,"NEONATE, ADMWT 750-999G +GI",12.0,181695.0,5.234,6.284,2.1,50.387,0.0,22.0,22.0,22.0
638,P60A,"NEONATE -GI/V, D/TR<5D, MAJC",97.0,7286.0,0.43,2.021,2.021,0.86,2.3,1.0,5.0,
639,P60B,"NEONATE -GI/V, D/TR<5D, MINC",480.0,4655.0,0.194,1.291,1.291,0.6,1.7,1.0,4.0,
640,P61Z,"NEONATE, ADMWT <750G -GI",97.0,115851.0,0.386,0.727,0.683,32.128,0.44,64.3,47.0,81.0
641,P62A,"NEO, ADMWT 750-999G -GI, MAJC",23.0,134025.0,0.448,0.709,0.521,37.168,0.37,88.4,71.0,105.0
642,P62B,"NEO, ADMWT 750-999G -GI, MINC",88.0,96931.0,0.343,0.655,0.624,26.881,0.34,59.6,43.0,77.0
643,P63A,"NEO,ADMWT 1000-1249G-GI/V, MAJC",11.0,71416.0,0.196,0.566,0.74,19.805,0.11,44.2,27.0,61.0
644,P63B,"NEO,ADMWT 1000-1249G-GI/V, MINC",25.0,50617.0,0.196,0.551,0.71,14.037,0.42,36.7,20.0,54.0
645,P64A,"NEO,ADMWT 1250-1499G-GI/V, MAJC",17.0,77271.0,0.172,0.69,1.037,21.429,0.2,37.6,21.0,55.0
646,P64B,"NEO,ADMWT 1250-1499G-GI/V, MINC",65.0,51006.0,0.172,0.689,1.035,14.145,0.44,29.9,14.0,47.0
647,P65A,"NEO,ADMWT 1500-1999G-GI/V, EXTC",18.0,44582.0,0.238,0.605,0.735,12.363,0.39,34.3,17.0,51.0
648,P65B,"NEO,ADMWT 1500-1999G-GI/V, MAJC",25.0,40432.0,0.238,0.644,0.813,11.213,0.43,27.8,14.0,45.0
649,P65C,"NEO,ADMWT 1500-1999G-GI/V, INTC",188.0,36436.0,0.21,0.792,1.164,10.104,0.38,21.6,9.0,39.0
650,P65D,"NEO,ADMWT 1500-1999G-GI/V, MINC",323.0,25375.0,0.209,1.184,1.951,7.037,0.43,14.7,4.0,32.0
651,P66A,"NEO,ADMWT 2000-2499G-GI/V, EXTC",122.0,37103.0,0.252,1.164,1.825,10.289,0.49,16.9,6.0,34.0
652,P66B,"NEO,ADMWT 2000-2499G-GI/V, MAJC",549.0,25850.0,0.247,2.554,7.169,0.49,10.6,2.0,28.0,
653,P66C,"NEO,ADMWT 2000-2499G-GI/V, INTC",279.0,14658.0,0.204,4.065,4.065,0.4,7.3,1.0,24.0,
654,P66D,"NEO,ADMWT 2000-2499G-GI/V, MINC",524.0,6396.0,0.183,1.774,1.774,0.41,3.5,1.0,12.0,
655,P67A,"NEO,WT>=2500G-GI/V,<37WKS, EXTC",74.0,40409.0,0.302,2.483,4.362,11.206,0.56,14.5,3.0,32.0
656,P67B,"NEO,WT>=2500G-GI/V,<37WKS, MAJC",84.0,39218.0,0.295,3.822,10.876,0.6,10.7,2.0,28.0,
657,P67C,"NEO,WT>=2500G-GI/V,<37WKS, INTC",230.0,19909.0,0.253,2.009,5.521,0.5,8.0,2.0,25.0,
658,P67D,"NEO,WT>=2500G-GI/V,<37WKS, MINC",488.0,12643.0,0.234,3.506,3.506,0.47,4.9,1.0,19.0,
659,P68A,"NEO,W>=2500G-GI/V,>=37WKS, EXTC",523.0,20677.0,0.324,2.127,5.734,0.63,8.7,2.0,26.0,
660,P68B,"NEO,W>=2500G-GI/V,>=37WKS, MAJC",1153.0,9521.0,0.289,2.64,2.64,0.56,4.2,1.0,14.0,
661,P68C,"NEO,W>=2500G-GI/V,>=37WKS, INTC",2159.0,5474.0,0.175,1.518,1.518,0.48,2.8,1.0,8.0,
662,P68D,"NEO,W>=2500G-GI/V,>=37WKS, MINC",4234.0,3242.0,0.141,0.899,0.899,0.37,2.1,1.0,5.0,
663,Q01Z,SPLENECTOMY,32.0,23849.0,2.277,3.722,6.614,0.59,9.5,2.0,27.0,
664,Q02A,"BLD&IMM SYS DIS+OTH GI, MAJC",77.0,31527.0,1.119,1.966,1.694,8.743,0.32,21.6,5.0,39.0
665,Q02B,"BLD&IMM SYS DIS+OTH GI, MINC",171.0,8764.0,0.393,2.43,2.43,0.27,5.6,1.0,23.0,
666,Q60A,"RETICLENDO&IMMUNITY DIS, MAJC",1012.0,14485.0,0.268,4.017,4.017,0.51,7.2,1.0,24.0,
667,Q60B,"RETICLENDO&IMMUNITY DIS, MINC",625.0,6026.0,0.119,1.671,1.671,0.36,3.7,1.0,13.0,
668,Q61A,"RED BLOOD CELL DISORDERS, MAJC",1604.0,10879.0,0.278,1.191,3.017,0.26,10.1,2.0,27.0,
669,Q61B,"RED BLOOD CELL DISORDERS, INTC",2245.0,5348.0,0.18,1.483,1.483,0.23,4.5,1.0,17.0,
670,Q61C,"RED BLOOD CELL DISORDERS, MINC",2803.0,4005.0,0.167,1.111,1.111,0.18,3.3,1.0,11.0,
671,Q62A,"COAGULATION DISORDERS, MAJC",225.0,16090.0,0.29,4.462,4.462,0.52,9.6,1.0,27.0,
672,Q62B,"COAGULATION DISORDERS, MINC",728.0,5348.0,0.148,1.483,1.483,0.34,3.5,1.0,12.0,
673,R01A,"LYMPHMA&LEUKMA+MJR GI, MAJC",36.0,61467.0,2.043,2.377,0.667,17.046,0.31,40.5,23.0,57.0
674,R01B,"LYMPHMA&LEUKMA+MJR GI, MINC",77.0,19670.0,1.392,5.455,5.455,0.4,12.2,1.0,29.0,
675,R02A,"OTH NPLSTC DIS+MJR GI, MAJC",23.0,51139.0,4.851,5.152,0.602,14.182,0.56,32.6,16.0,50.0
676,R02B,"OTH NPLSTC DIS+MJR GI, INTC",43.0,17983.0,2.272,3.177,4.987,0.31,8.8,2.0,26.0,
677,R02C,"OTH NPLSTC DIS+MJR GI, MINC",153.0,12284.0,1.84,3.407,3.407,0.34,3.9,1.0,14.0,
678,R03A,"LYMPHMA&LEUKMA+OTH GI, MAJC",63.0,81529.0,0.862,1.207,0.69,22.609,0.3,48.8,32.0,66.0
679,R03B,"LYMPHMA&LEUKMA+OTH GI, INTC",81.0,45816.0,0.886,1.96,2.149,12.706,0.84,23.3,6.0,40.0
680,R03C,"LYMPHMA&LEUKMA+OTH GI, MINC",238.0,12470.0,0.509,3.458,3.458,0.35,8.8,1.0,26.0,
681,R04A,"OTH NPLSTC DIS+OTH GI, MAJC",34.0,17951.0,0.977,4.978,4.978,0.26,13.4,1.0,30.0,
682,R04B,"OTH NPLSTC DIS+OTH GI, MINC",145.0,8006.0,0.383,2.22,2.22,0.19,5.4,1.0,22.0,
683,R05A,"ALLOGENEIC BMT, AGE<=16Y/MAJC",46.0,162007.0,0.806,1.506,1.401,44.928,0.9,48.7,32.0,66.0
684,R05B,"ALLOGENEIC BMT, AGE>=17Y+MINC",70.0,87923.0,0.596,1.316,1.442,24.383,0.7,34.1,17.0,51.0
685,R06A,"AUTOLOGOUS BMT, MAJC",19.0,79140.0,0.523,1.261,1.478,21.947,0.94,32.1,15.0,49.0
686,R06B,"AUTOLOGOUS BMT, INTC",56.0,41799.0,0.525,0.967,0.885,11.592,0.44,21.4,13.0,34.0
687,R06C,"AUTOLOGOUS BMT, MINC",73.0,31386.0,0.542,3.263,8.704,0.53,17.3,2.0,34.0,
688,R60A,"ACUTE LEUKAEMIA, MAJC",289.0,63520.0,0.311,1.135,1.648,17.615,0.47,27.6,11.0,45.0
689,R60B,"ACUTE LEUKAEMIA, INTC",495.0,30207.0,0.306,8.377,8.377,0.48,12.9,1.0,30.0,
690,R60C,"ACUTE LEUKAEMIA, MINC",230.0,12204.0,0.314,3.384,3.384,0.41,6.5,1.0,23.0,
691,R61A,"LYMPHOMA&N-ACUTE LEUK, MAJC",942.0,21794.0,0.271,2.195,6.044,0.4,19.1,2.0,36.0,
692,R61B,"LYMPHOMA&N-ACUTE LEUK, INTC",1485.0,9145.0,0.259,2.536,2.536,0.27,6.4,1.0,23.0,
693,R61C,"LYMPHOMA&N-ACUTE LEUK, MINC",788.0,5451.0,0.263,1.512,1.512,0.31,3.8,1.0,13.0,
694,R62A,"OTHER NEOPLASTIC DIS, MAJC",77.0,11202.0,0.147,0.57,0.846,3.107,0.15,21.1,4.0,38.0
695,R62B,"OTHER NEOPLASTIC DIS, INTC",128.0,5009.0,0.104,1.389,1.389,0.14,8.0,1.0,25.0,
696,R62C,"OTHER NEOPLASTIC DIS, MINC",124.0,3724.0,0.086,1.033,1.033,0.11,5.6,1.0,22.0,
697,T01A,"INFECT&PARAS DIS +GI, MAJC",63.0,96523.0,2.422,2.731,0.616,26.768,0.57,56.5,40.0,74.0
698,T01B,"INFECT&PARAS DIS +GI, INTC",129.0,42907.0,1.733,2.175,0.884,11.899,0.37,29.0,12.0,46.0
699,T01C,"INFECT&PARAS DIS +GI, MINC",407.0,18273.0,1.173,2.471,5.067,0.35,14.8,2.0,32.0,
700,T40Z,INFECT&PARASTIC DIS +VENT SUPP,41.0,38921.0,0.386,3.855,10.793,0.47,14.2,2.0,31.0,
701,T60A,"SEPTICAEMIA, MAJC",332.0,35179.0,0.26,0.76,1.0,9.756,0.35,27.2,10.0,44.0
702,T60B,"SEPTICAEMIA, INTC",1210.0,14712.0,0.158,1.465,4.08,0.26,14.9,2.0,32.0,
703,T60C,"SEPTICAEMIA, MINC",2018.0,8547.0,0.136,0.881,2.37,0.25,8.7,2.0,26.0,
704,T61A,"POSTOP INFECT, MAJC",255.0,10321.0,0.253,1.123,2.862,0.28,11.4,2.0,28.0,
705,T61B,"POSTOP INFECT, MINC",749.0,4923.0,0.194,1.365,1.365,0.24,5.5,1.0,19.0,
706,T62A,"FEVER OF UNKNOWN ORIGIN, MAJC",357.0,10975.0,0.21,3.044,3.044,0.37,7.1,1.0,24.0,
707,T62B,"FEVER OF UNKNOWN ORIGIN, MINC",1584.0,5513.0,0.194,1.529,1.529,0.43,3.3,1.0,11.0,
708,T63A,"VIRAL ILLNESS, MAJC",531.0,9331.0,0.259,2.588,2.588,0.5,8.1,1.0,25.0,
709,T63B,"VIRAL ILLNESS, MINC",2912.0,3971.0,0.133,1.101,1.101,0.38,2.3,1.0,6.0,
710,T64A,"OTH INFECT&PARASITIC DIS, MAJC",79.0,37739.0,0.271,0.807,1.073,10.466,0.37,27.0,10.0,44.0
711,T64B,"OTH INFECT&PARASITIC DIS, INTC",269.0,14445.0,0.234,1.491,4.006,0.42,12.9,2.0,30.0,
712,T64C,"OTH INFECT&PARASITIC DIS, MINC",455.0,6701.0,0.071,1.858,1.858,0.41,6.6,1.0,24.0,
713,U40Z,"MTL HEALTH TREAT+ECT, SD",,1389.0,0.385,0.5,0.5,0.5,,,,
714,U60Z,"MENTAL HEALTH -ECT, SD",685.0,683.0,0.189,0.5,0.5,0.5,,,,
715,U61A,"SCHIZOPHRENIA DISORDERS, MAJC",32.0,20937.0,0.134,0.279,0.291,5.806,0.2,37.2,20.0,54.0
716,U61B,"SCHIZOPHRENIA DISORDERS, MINC",22.0,5300.0,0.087,1.47,1.47,0.17,7.0,1.0,24.0,
717,U62A,"PARA&ACUTE PSYCH DIS, MAJC",38.0,24463.0,0.3,0.524,0.447,6.784,0.29,32.0,15.0,49.0
718,U62B,"PARA&ACUTE PSYCH DIS, MINC",83.0,6553.0,0.102,1.817,1.817,0.16,9.5,1.0,26.0,
719,U63A,"MAJOR AFFECTIVE DIS, MAJC",58.0,15452.0,0.132,0.35,0.437,4.285,0.21,27.3,10.0,44.0
720,U63B,"MAJOR AFFECTIVE DIS, MINC",67.0,7836.0,0.132,2.173,2.173,0.19,9.8,1.0,27.0,
721,U64A,"OTH AFFECT&SOMATOFRM DIS, MAJC",44.0,15768.0,0.211,4.373,4.373,0.26,13.9,1.0,31.0,
722,U64B,"OTH AFFECT&SOMATOFRM DIS, MINC",88.0,4898.0,0.107,1.358,1.358,0.21,4.8,1.0,19.0,
723,U65A,"ANXIETY DISORDERS, MAJC",125.0,10457.0,0.137,2.9,2.9,0.27,13.6,1.0,31.0,
724,U65B,"ANXIETY DISORDERS, MINC",379.0,4822.0,0.134,1.337,1.337,0.26,4.5,1.0,17.0,
725,U66A,"EATNG&OBSESSV-COMPLSV DIS, MAJC",69.0,59801.0,0.275,0.741,0.932,16.584,0.46,35.1,18.0,52.0
726,U66B,"EATNG&OBSESSV-COMPLSV DIS, MINC",331.0,21796.0,0.201,2.149,6.044,0.4,15.9,2.0,33.0,
727,U67A,"PERSONLTY DIS&ACUTE REACT, MAJC",59.0,19109.0,0.623,0.898,0.55,5.299,0.29,26.2,9.0,43.0
728,U67B,"PERSONLTY DIS&ACUTE REACT, MINC",167.0,7837.0,0.358,2.173,2.173,0.25,6.8,1.0,24.0,
729,U68A,"CHILDHOOD MENTAL DIS, MAJC",29.0,9138.0,0.488,2.534,2.534,0.83,14.5,1.0,31.0,
730,U68B,"CHILDHOOD MENTAL DIS, MINC",61.0,8845.0,0.473,2.453,2.453,0.91,3.7,1.0,13.0,
731,V60A,"ALCOHOL INTOX & WITHDRWL, MAJC",847.0,5763.0,0.127,1.598,1.598,0.2,8.0,1.0,25.0,
732,V60B,"ALCOHOL INTOX & WITHDRWL, MINC",1614.0,2571.0,0.11,0.713,0.713,0.2,3.7,1.0,12.0,
733,V61A,"DRUG INTOXN&WITHDRAWAL, MAJC",46.0,6971.0,0.196,1.933,1.933,0.2,8.3,1.0,25.0,
734,V61B,"DRUG INTOXN&WITHDRAWAL, MINC",167.0,3058.0,0.124,0.848,0.848,0.23,3.7,1.0,13.0,
735,V62A,"ALCOHOL USE & DEPENDENCE, MAJC",68.0,9380.0,0.143,0.962,2.601,0.27,16.3,2.0,33.0,
736,V62B,"ALCOHOL USE & DEPENDENCE, MINC",542.0,2962.0,0.097,0.821,0.821,0.19,4.3,1.0,15.0,
737,V63Z,OPIOID USE & DEPENDENCE,15.0,7985.0,0.243,2.214,2.214,0.48,4.7,1.0,19.0,
738,V64A,"OTH DRUG USE&DEPENDENCE, MAJC",1.0,6282.0,0.191,1.742,1.742,0.23,4.1,1.0,13.0,
739,V64B,"OTH DRUG USE&DEPENDENCE, MINC",40.0,3595.0,0.191,0.997,0.997,0.4,3.6,1.0,12.0,
740,W01A,"VENT/TRACH/CRA INTERVTN FOR MT, MAJC",32.0,247387.0,5.463,5.952,0.979,68.605,0.75,81.8,65.0,99.0
741,W01B,"VENT/TRACH/CRA INTERVTN FOR MT, INTC",36.0,196484.0,4.654,5.269,1.23,54.489,0.6,58.2,41.0,75.0
742,W01C,"VENT/TRACH/CRA INTERVTN FOR MT, MINC",71.0,80465.0,2.987,4.474,2.973,22.314,0.66,24.4,7.0,41.0
743,W02A,"HIP,FMR&LWR LMB INTERVT FOR MT, MAJC",39.0,69732.0,6.374,6.725,0.701,19.338,0.25,36.4,19.0,53.0
744,W02B,"HIP,FMR&LWR LMB INTERVT FOR MT, MINC",91.0,30491.0,3.536,4.238,1.406,8.456,0.21,18.2,4.0,35.0
745,W03Z,ABDOMINAL INTERVTN MULT SIG TR,29.0,33976.0,2.445,3.84,2.791,9.422,0.11,15.7,3.0,33.0
746,W04A,"MULT SIG TRAUMA+OTH GI, MAJC",29.0,65552.0,4.228,4.513,0.569,18.179,0.35,41.6,25.0,59.0
747,W04B,"MULT SIG TRAUMA+OTH GI, MINC",36.0,25180.0,3.575,4.711,6.983,0.47,12.8,2.0,30.0,
748,W60Z,"MULT SIG TRAUMA, TRAN<5D",42.0,9358.0,1.504,2.595,2.595,0.71,2.3,1.0,6.0,
749,W61A,"MULT SIG TRAUMA -GI, MAJC",141.0,27622.0,0.37,1.032,1.326,7.66,0.32,22.9,6.0,40.0
750,W61B,"MULT SIG TRAUMA -GI, MINC",156.0,10964.0,0.169,3.041,3.041,0.23,11.5,1.0,29.0,
751,X02A,"MVSCLR TT/SKN GR INJ HAND, MAJC",12.0,26834.0,3.813,7.442,7.442,0.85,9.4,1.0,26.0,
752,X02B,"MVSCLR TT/SKN GR INJ HAND, MINC",50.0,9665.0,1.452,2.68,2.68,0.4,2.7,1.0,8.0,
753,X04A,"OTH INTERVTN INJURIES LWR LIMB, MAJC",54.0,29631.0,1.857,2.436,1.156,8.217,0.34,23.0,6.0,40.0
754,X04B,"OTH INTERVTN INJURIES LWR LIMB, MINC",189.0,6824.0,1.09,1.892,1.892,0.2,2.9,1.0,9.0,
755,X05A,"OTH INTERVTN FOR INJ TO HAND, MAJC",161.0,9043.0,1.584,2.508,2.508,0.39,3.6,1.0,12.0,
756,X05B,"OTH INTERVTN FOR INJ TO HAND, MINC",1043.0,5151.0,0.456,1.428,1.428,0.86,1.7,1.0,4.0,
757,X06A,"OTH INTERVTN FOR OTH INJURIES, MAJC",146.0,26212.0,1.644,3.519,7.269,0.41,18.8,2.0,36.0,
758,X06B,"OTH INTERVTN FOR OTH INJURIES, INTC",270.0,11173.0,1.16,3.098,3.098,0.41,6.2,1.0,23.0,
759,X06C,"OTH INTERVTN FOR OTH INJURIES, MINC",952.0,6096.0,0.527,1.69,1.69,0.35,2.9,1.0,9.0,
760,X07A,"SKIN GRAFT, INJ EXCL HAND, MAJC",18.0,45893.0,3.655,3.876,0.443,12.727,0.34,37.8,21.0,55.0
761,X07B,"SKIN GRAFT, INJ EXCL HAND, INTC",25.0,18616.0,1.788,2.913,5.163,0.35,14.6,2.0,32.0,
762,X07C,"SKIN GRAFT, INJ EXCL HAND, MINC",51.0,11753.0,1.411,3.259,3.259,0.32,7.2,1.0,24.0,
763,X40A,"INJ,POIS,TOX EF+VENT SUPP, MAJC",34.0,31620.0,0.388,2.064,3.352,8.769,0.32,17.0,3.0,34.0
764,X40B,"INJ,POIS,TOX EF+VENT SUPP, MINC",59.0,17841.0,0.308,1.855,4.948,0.39,6.3,2.0,19.0,
765,X60A,"INJURIES, MAJC",1366.0,8534.0,0.198,2.367,2.367,0.22,13.1,1.0,30.0,
766,X60B,"INJURIES, MINC",3242.0,3060.0,0.193,0.849,0.849,0.2,3.1,1.0,11.0,
767,X61A,"ALLERGIC REACTIONS, MAJC",74.0,4355.0,0.141,1.208,1.208,0.24,4.0,1.0,15.0,
768,X61B,"ALLERGIC REACTIONS, MINC",315.0,1509.0,0.139,0.418,0.418,0.28,1.5,1.0,3.0,
769,X62A,"POISON/TOXIC EFF DRUGS, MAJC",1293.0,6054.0,0.136,1.679,1.679,0.23,5.6,1.0,22.0,
770,X62B,"POISON/TOXIC EFF DRUGS, MINC",2432.0,2277.0,0.084,0.632,0.632,0.23,2.2,1.0,6.0,
771,X63A,"SEQUELAE OF TREATMENT, MAJC",494.0,9714.0,0.26,2.694,2.694,0.35,8.5,1.0,25.0,
772,X63B,"SEQUELAE OF TREATMENT, MINC",1689.0,3485.0,0.111,0.966,0.966,0.27,2.9,1.0,9.0,
773,X64A,"OTH INJ,POIS&TOXIC EFFCTS, MAJC",547.0,15809.0,0.153,0.623,0.94,4.384,0.24,21.9,5.0,39.0
774,X64B,"OTH INJ,POIS&TOXIC EFFCTS, INTC",683.0,5471.0,0.126,1.517,1.517,0.23,9.8,1.0,27.0,
775,X64C,"OTH INJ,POIS&TOXIC EFFCTS, MINC",706.0,2583.0,0.126,0.716,0.716,0.17,3.3,1.0,12.0,
776,Y01Z,VENT/TRACH/GI SEV BURN,18.0,327481.0,9.191,10.016,1.649,90.817,1.38,67.3,50.0,84.0
777,Y02A,"SKIN GRAFT OTHER BURNS, MAJC",30.0,50542.0,2.353,3.039,1.372,14.016,0.63,25.9,9.0,43.0
778,Y02B,"SKIN GRAFT OTHER BURNS, INTC",42.0,34917.0,1.682,4.349,9.683,0.83,12.2,2.0,29.0,
779,Y02C,"SKIN GRAFT OTHER BURNS, MINC",36.0,19409.0,1.355,5.383,5.383,0.55,7.9,1.0,25.0,
780,Y03A,"OTH GI FOR OTHER BURNS, MAJC",22.0,15040.0,1.316,4.171,4.171,0.42,10.1,1.0,27.0,
781,Y03B,"OTH GI FOR OTHER BURNS, MINC",33.0,13929.0,0.357,3.863,3.863,0.38,5.1,1.0,20.0,
782,Y60Z,"BURNS, TR<5D",33.0,1827.0,0.235,0.507,0.507,0.38,1.3,1.0,3.0,
783,Y61Z,SEVERE BURNS,56.0,11626.0,0.228,3.224,3.224,0.44,8.4,1.0,25.0,
784,Y62A,"OTHER BURNS, MAJC",60.0,15727.0,0.206,4.361,4.361,0.35,14.6,1.0,32.0,
785,Y62B,"OTHER BURNS, MINC",152.0,5907.0,0.115,1.638,1.638,0.55,3.0,1.0,10.0,
786,Z01A,"OTH CNT HLTH SRV +GI, MAJC",77.0,23642.0,2.027,6.556,6.556,0.32,16.9,1.0,34.0,
787,Z01B,"OTH CNT HLTH SRV +GI, MINC",222.0,10252.0,0.747,2.843,2.843,0.35,1.9,1.0,5.0,
788,Z40Z,OTH CONTCT HLTH SRV +ENDOSCOPY,201.0,13603.0,0.22,3.772,3.772,0.12,10.6,1.0,28.0,
789,Z61A,"SIGNS & SYMPTOMS, MAJC",1063.0,8240.0,0.143,2.285,2.285,0.22,10.3,1.0,27.0,
790,Z61B,"SIGNS & SYMPTOMS, MINC",2540.0,3857.0,0.107,1.07,1.07,0.23,4.0,1.0,15.0,
791,Z63A,"OTH FLLW UP SURG/MED CARE, MAJC",760.0,16516.0,0.157,1.631,4.58,0.3,17.0,2.0,34.0,
792,Z63B,"OTH FLLW UP SURG/MED CARE, MINC",903.0,5514.0,0.137,1.529,1.529,0.26,5.3,1.0,21.0,
793,Z64A,"OTH FACTORS INFL HLTH ST, MAJC",489.0,5184.0,0.116,1.438,1.438,0.24,10.3,1.0,27.0,
794,Z64B,"OTH FACTORS INFL HLTH ST, MINC",1591.0,2201.0,0.11,0.61,0.61,0.16,2.6,1.0,8.0,
795,Z65Z,CONGNTL ANML&PROB FR NEO PERD,43.0,10316.0,0.241,2.861,2.861,0.94,5.7,1.0,22.0,
796,Z66Z,SLEEP DISORDER,562.0,1071.0,0.114,0.297,0.297,0.23,1.0,1.0,1.0,
